date,state,city,market,rent_sf,price_sf,occupancy_rate,rent_price_ratio
2010-06-30,Arkansas,Little Rock,"Little Rock,Arkansas",5.72,31.2682,0.958878517150879,0.17541096443361073
2010-06-30,Arkansas,Northwest Arkansas,"Northwest Arkansas,Arkansas",8.09,42.023,0.933079421520233,0.17963050044258347
2010-06-30,California,Bakersfield,"Bakersfield,California",8.24,53.3307,0.923170745372772,0.1426369228581594
2010-06-30,California,Chico,"Chico,California",6.72,43.0275,0.76768833398819,0.11989694043113443
2010-06-30,California,East Bay,"East Bay,California",12.01,103.3146,0.823023498058319,0.09567391454528607
2010-06-30,California,Fresno,"Fresno,California",8.53,54.0704,0.898294806480408,0.14171255805908373
2010-06-30,California,Inland Empire,"Inland Empire,California",9.71,87.7913,0.835351288318634,0.09239253786621153
2010-06-30,California,Los Angeles,"Los Angeles,California",13.91,129.0677,0.930324733257294,0.1002637920998744
2010-06-30,California,Merced,"Merced,California",8.13,63.801,0.573428928852081,0.07307059750736539
2010-06-30,California,Modesto,"Modesto,California",9.63,66.5311,0.864681839942932,0.1251578001663949
2010-06-30,California,Orange County,"Orange County,California",11.65,126.8636,0.915093600749969,0.0840338792903334
2010-06-30,California,Sacramento,"Sacramento,California",9.83,85.8792,0.810194790363312,0.09273741242665695
2010-06-30,California,Salinas,"Salinas,California",13.92,119.5106,0.931852757930756,0.10853757231907565
2010-06-30,California,San Diego,"San Diego,California",16.89,164.1317,0.851359665393829,0.08760930855222833
2010-06-30,California,San Francisco,"San Francisco,California",23.32,196.4005,0.874345660209656,0.10381715319507424
2010-06-30,California,San Jose,"San Jose,California",14.42,133.478,0.83913254737854,0.09065382559821503
2010-06-30,California,San Luis Obispo,"San Luis Obispo,California",13.55,103.0792,0.955380141735077,0.12558693626367196
2010-06-30,California,San Rafael,"San Rafael,California",15.57,139.1746,0.906082093715668,0.10136690315009311
2010-06-30,California,Santa Barbara,"Santa Barbara,California",12.94,130.3384,0.943761467933655,0.09369666495109266
2010-06-30,California,Santa Cruz,"Santa Cruz,California",11.82,92.7819,0.903128921985626,0.11505459424596931
2010-06-30,California,Santa Rosa,"Santa Rosa,California",12.22,99.2309,0.804902315139771,0.09912140564086389
2010-06-30,California,Stockton,"Stockton,California",8.1,50.9614,0.953688263893127,0.15158286345222716
2010-06-30,California,Vallejo,"Vallejo,California",10.57,81.557,0.883936703205109,0.11456050311902106
2010-06-30,California,Ventura,"Ventura,California",11.9,102.6964,0.856186211109161,0.09921103283268953
2010-06-30,California,Visalia,"Visalia,California",5.12,35.9771,0.946430385112762,0.1346891097886528
2010-06-30,Colorado,Boulder,"Boulder,Colorado",9.98,80.3159,0.863992691040039,0.10735915374887899
2010-06-30,Colorado,Colorado Springs,"Colorado Springs,Colorado",7.76,55.0205,0.784983158111572,0.11071272174818111
2010-06-30,Colorado,Denver,"Denver,Colorado",9.36,73.1994,0.871165454387665,0.11139584003514434
2010-06-30,Colorado,Fort Collins,"Fort Collins,Colorado",8.8,61.4372,0.889737188816071,0.12744212401576613
2010-06-30,Colorado,Greeley,"Greeley,Colorado",9.12,58.3044,0.767901837825775,0.12011554464107457
2010-06-30,Connecticut,Hartford,"Hartford,Connecticut",7.94,41.8867,0.914674520492554,0.1733847663509152
2010-06-30,Connecticut,New Haven,"New Haven,Connecticut",8.26,44.819,0.904989659786224,0.16678673307825273
2010-06-30,Connecticut,Norwich,"Norwich,Connecticut",8.02,35.5487,0.945712387561798,0.21335838858370684
2010-06-30,Connecticut,Stamford,"Stamford,Connecticut",11.55,69.2726,0.838417530059814,0.13979152611841988
2010-06-30,District of Columbia,Washington,"Washington,District of Columbia",12.87,116.7504,0.857346951961517,0.09450978559169582
2010-06-30,Florida,Daytona Beach,"Daytona Beach,Florida",8.16,46.8228,0.844737887382507,0.14721591107411897
2010-06-30,Florida,Fort Lauderdale,"Fort Lauderdale,Florida",10.76,77.7858,0.900113642215729,0.12451145055063065
2010-06-30,Florida,Fort Myers,"Fort Myers,Florida",8.81,58.9953,0.719114005565643,0.10738812056271117
2010-06-30,Florida,Ft Walton Beach,"Ft Walton Beach,Florida",8.64,49.3443,0.929937839508057,0.1628285928334096
2010-06-30,Florida,Gainesville,"Gainesville,Florida",8.45,49.5548,0.983395636081696,0.16768694707455847
2010-06-30,Florida,Jacksonville,"Jacksonville,Florida",8.33,47.8556,0.866604089736938,0.15084571225747234
2010-06-30,Florida,Lakeland,"Lakeland,Florida",7.14,52.9212,0.8701211810112,0.11739464018994217
2010-06-30,Florida,Melbourne,"Melbourne,Florida",8.08,52.5686,0.884625732898712,0.1359704447487967
2010-06-30,Florida,Miami,"Miami,Florida",12.52,89.4049,0.917420446872711,0.12847286887906972
2010-06-30,Florida,Naples,"Naples,Florida",10.36,75.1044,0.846622288227081,0.11678419514745553
2010-06-30,Florida,Ocala,"Ocala,Florida",6.82,35.0382,0.857135593891144,0.16683690230484446
2010-06-30,Florida,Orlando,"Orlando,Florida",8.86,60.3019,0.83027571439743,0.12199023297045747
2010-06-30,Florida,Palm Beach,"Palm Beach,Florida",11.32,82.8705,0.862443089485168,0.11780857811853557
2010-06-30,Florida,Panama City,"Panama City,Florida",7.57,43.8471,0.957848906517029,0.1653682050200335
2010-06-30,Florida,Pensacola,"Pensacola,Florida",7.28,36.8162,0.889601111412048,0.17590886867954078
2010-06-30,Florida,Port St. Lucie,"Port St. Lucie,Florida",10.06,52.4502,0.840759515762329,0.16125850289548999
2010-06-30,Florida,Punta Gorda,"Punta Gorda,Florida",8.39,50.7737,0.706955671310425,0.11681949675313139
2010-06-30,Florida,Sarasota,"Sarasota,Florida",8.53,53.3201,0.821754395961761,0.13146196270363
2010-06-30,Florida,Tallahassee,"Tallahassee,Florida",6.26,42.1453,0.965393424034119,0.1433935180068379
2010-06-30,Florida,Tampa,"Tampa,Florida",8.52,61.243,0.859633922576904,0.11959050047115949
2010-06-30,Georgia,Athens,"Athens,Georgia",7.6,39.3053,0.962713181972504,0.1861484375641715
2010-06-30,Georgia,Atlanta,"Atlanta,Georgia",7.97,49.7603,0.874257385730743,0.1400279211394228
2010-06-30,Georgia,Augusta,"Augusta,Georgia",6.15,33.7485,0.91968697309494,0.1675948526463067
2010-06-30,Georgia,Columbus,"Columbus,Georgia",6.13,24.9153,0.936708390712738,0.23046170164794663
2010-06-30,Georgia,Gainesville,"Gainesville,Georgia",7.06,44.6417,0.94352400302887,0.1492165276273937
2010-06-30,Georgia,Macon,"Macon,Georgia",5.97,31.8543,0.761281251907349,0.14267615593144012
2010-06-30,Georgia,Savannah,"Savannah,Georgia",8.95,54.7208,0.858810424804688,0.14046492927738552
2010-06-30,Georgia,Warner Robins,"Warner Robins,Georgia",6.19,25.2254,1.0,0.24538758552887172
2010-06-30,Hawaii,Honolulu,"Honolulu,Hawaii",16.59,154.8835,0.873074889183044,0.09351746578264761
2010-06-30,Idaho,Boise,"Boise,Idaho",8.24,59.3088,0.906573534011841,0.12595375256720032
2010-06-30,Illinois,Champaign,"Champaign,Illinois",7.89,37.3208,0.955159068107605,0.20193042612615494
2010-06-30,Illinois,Chicago,"Chicago,Illinois",10.14,54.7179,0.875031292438507,0.1621556621384677
2010-06-30,Illinois,Peoria,"Peoria,Illinois",7.44,36.472,0.934369564056396,0.19060401284765263
2010-06-30,Illinois,Rockford,"Rockford,Illinois",6.34,34.1497,0.97937536239624,0.18182413894096172
2010-06-30,Illinois,Springfield,"Springfield,Illinois",7.42,34.3701,1.0,0.21588531892546137
2010-06-30,Indiana,Elkhart,"Elkhart,Indiana",4.96,21.8752,0.925373673439026,0.20981995228649652
2010-06-30,Indiana,Evansville,"Evansville,Indiana",6.36,29.4381,0.947681725025177,0.20474336900683557
2010-06-30,Indiana,Fort Wayne,"Fort Wayne,Indiana",6.14,23.5914,0.97412383556366,0.25352969091960936
2010-06-30,Indiana,Indianapolis,"Indianapolis,Indiana",7.92,37.43,0.863398730754852,0.182690834827102
2010-06-30,Indiana,Lafayette,"Lafayette,Indiana",7.93,41.5601,0.969932615756989,0.1850709127974409
2010-06-30,Indiana,South Bend,"South Bend,Indiana",6.52,27.0859,0.927901983261108,0.2233605282033244
2010-06-30,Iowa,Cedar Rapids,"Cedar Rapids,Iowa",5.58,30.7219,0.996799886226654,0.1810481566942386
2010-06-30,Iowa,Davenport,"Davenport,Iowa",6.53,34.0514,0.977805733680725,0.1875127437031997
2010-06-30,Iowa,Des Moines,"Des Moines,Iowa",6.75,38.4224,0.917899191379547,0.16125540158376211
2010-06-30,Kansas,Topeka,"Topeka,Kansas",4.9,30.7391,0.96824437379837,0.1543440579461342
2010-06-30,Kansas,Wichita,"Wichita,Kansas",7.75,39.2405,0.923598289489746,0.18241069159530413
2010-06-30,Kentucky,Lexington,"Lexington,Kentucky",6.82,37.9749,0.90490859746933,0.1625146250481458
2010-06-30,Kentucky,Louisville,"Louisville,Kentucky",7.02,35.9661,0.897775948047638,0.17523131936168834
2010-06-30,Louisiana,Baton Rouge,"Baton Rouge,Louisiana",7.74,37.9642,0.812699139118195,0.1656900800431678
2010-06-30,Louisiana,Lafayette,"Lafayette,Louisiana",7.9,40.1394,0.973594725131989,0.19161717236786582
2010-06-30,Louisiana,Lake Charles,"Lake Charles,Louisiana",9.32,44.2009,1.0,0.21085543507032664
2010-06-30,Louisiana,New Orleans,"New Orleans,Louisiana",8.29,43.4675,0.862143337726593,0.1644255655317986
2010-06-30,Louisiana,Shreveport,"Shreveport,Louisiana",6.7,29.5353,0.955694139003754,0.2167965360543198
2010-06-30,Maine,Portland,"Portland,Maine",8.35,45.7234,0.927921950817108,0.16945695834786678
2010-06-30,Maryland,Baltimore,"Baltimore,Maryland",10.45,74.1666,0.886005342006683,0.12483726939039726
2010-06-30,Maryland,Hagerstown,"Hagerstown,Maryland",6.82,35.0966,0.676698625087738,0.13149662996126044
2010-06-30,Maryland,Salisbury,"Salisbury,Maryland",7.38,41.9407,0.879030644893646,0.15467663055969758
2010-06-30,Massachusetts,Barnstable Town,"Barnstable Town,Massachusetts",10.56,59.8221,0.871381819248199,0.15381927433608955
2010-06-30,Massachusetts,Boston,"Boston,Massachusetts",10.74,68.245,0.872925281524658,0.1373758886889124
2010-06-30,Massachusetts,Springfield,"Springfield,Massachusetts",8.97,43.0588,0.880095422267914,0.18334128999747298
2010-06-30,Massachusetts,Worcester,"Worcester,Massachusetts",8.44,46.4661,0.872074663639069,0.15840171998755528
2010-06-30,Michigan,Ann Arbor,"Ann Arbor,Michigan",10.52,58.7892,0.900681614875793,0.16117195996021957
2010-06-30,Michigan,Detroit,"Detroit,Michigan",8.06,40.3663,0.801218748092651,0.15998055580092224
2010-06-30,Michigan,Flint,"Flint,Michigan",8.2,34.0682,0.809144675731659,0.19475599946576583
2010-06-30,Michigan,Grand Rapids,"Grand Rapids,Michigan",6.87,33.9745,0.944779276847839,0.1910442723791271
2010-06-30,Michigan,Kalamazoo,"Kalamazoo,Michigan",7.76,32.9255,0.717668056488037,0.1691425830540817
2010-06-30,Michigan,Lansing,"Lansing,Michigan",8.21,42.325,0.867435395717621,0.16826094740322903
2010-06-30,Minnesota,Duluth,"Duluth,Minnesota",10.67,49.9016,0.936076462268829,0.20015261739920975
2010-06-30,Minnesota,Minneapolis,"Minneapolis,Minnesota",7.96,49.3518,0.907438635826111,0.14636166342820006
2010-06-30,Minnesota,Rochester,"Rochester,Minnesota",9.06,51.9846,0.937703490257263,0.16342519941926653
2010-06-30,Minnesota,St. Cloud,"St. Cloud,Minnesota",6.7,33.6492,0.935175776481628,0.18620584449041605
2010-06-30,Mississippi,Gulfport,"Gulfport,Mississippi",7.21,46.1275,0.943820953369141,0.1475247753247305
2010-06-30,Mississippi,Jackson,"Jackson,Mississippi",7.96,35.0145,0.909256875514984,0.20670535718343183
2010-06-30,Missouri,Kansas City,"Kansas City,Missouri",8.18,46.1249,0.898101985454559,0.15927349958521955
2010-06-30,Missouri,Saint Louis,"Saint Louis,Missouri",8.89,49.4467,0.919617474079132,0.16533761291579588
2010-06-30,Missouri,Springfield,"Springfield,Missouri",6.26,44.7448,0.916096270084381,0.12816601372066083
2010-06-30,Nebraska,Lincoln,"Lincoln,Nebraska",6.15,39.9733,0.966065943241119,0.14863185053355318
2010-06-30,Nebraska,Omaha,"Omaha,Nebraska",6.77,41.4618,0.934566140174866,0.1525986032681611
2010-06-30,Nevada,Las Vegas,"Las Vegas,Nevada",10.33,78.2613,0.853293359279633,0.11262936344474993
2010-06-30,Nevada,Reno,"Reno,Nevada",8.39,59.434,0.889866054058075,0.12561793238798077
2010-06-30,New Hampshire,Manchester,"Manchester,New Hampshire",8.16,40.3865,0.880146920681,0.17783167327589566
2010-06-30,New Jersey,Atlantic City,"Atlantic City,New Jersey",8.83,44.9803,0.951090633869171,0.18670685382411367
2010-06-30,New Jersey,Northern New Jersey,"Northern New Jersey,New Jersey",10.77,65.8966,0.872288465499878,0.14256496956495002
2010-06-30,New Jersey,Trenton,"Trenton,New Jersey",11.3,67.6196,0.845805764198303,0.14134371004029636
2010-06-30,New Mexico,Albuquerque,"Albuquerque,New Mexico",9.48,46.6743,0.807851135730743,0.1640823486742692
2010-06-30,New Mexico,Las Cruces,"Las Cruces,New Mexico",7.75,59.9064,0.88533616065979,0.1145345947196522
2010-06-30,New York,Albany,"Albany,New York",8.51,44.7867,0.965637147426605,0.18348242055343233
2010-06-30,New York,Binghamton,"Binghamton,New York",5.46,28.9559,1.0,0.18856260727520124
2010-06-30,New York,Buffalo,"Buffalo,New York",9.3,32.4756,0.925828993320465,0.2651285776977277
2010-06-30,New York,Long Island,"Long Island,New York",13.41,76.3326,0.930842161178589,0.16352899523145914
2010-06-30,New York,New York,"New York,New York",14.85,83.8204,0.907692909240723,0.1608109684781358
2010-06-30,New York,Poughkeepsie,"Poughkeepsie,New York",12.05,61.7153,0.953737735748291,0.1862186478193723
2010-06-30,New York,Rochester,"Rochester,New York",8.14,34.8573,0.855244278907776,0.19971966934642948
2010-06-30,New York,Syracuse,"Syracuse,New York",6.88,30.8955,0.951020061969757,0.21177899779423956
2010-06-30,New York,Utica,"Utica,New York",7.38,39.1889,0.965629994869232,0.18184611872583648
2010-06-30,North Carolina,Asheville,"Asheville,North Carolina",7.78,44.1991,0.933655142784119,0.16434355022750338
2010-06-30,North Carolina,Charlotte,"Charlotte,North Carolina",7.89,48.3301,0.860381722450256,0.1404592953487065
2010-06-30,North Carolina,Durham,"Durham,North Carolina",10.78,66.4925,0.883853733539581,0.14329350298991134
2010-06-30,North Carolina,Fayetteville,"Fayetteville,North Carolina",8.03,41.0792,0.83639258146286,0.16349472309944607
2010-06-30,North Carolina,Greensboro,"Greensboro,North Carolina",7.65,38.243,0.877477645874023,0.17552765188233863
2010-06-30,North Carolina,Hickory,"Hickory,North Carolina",5.91,31.9906,0.822149515151978,0.15188535490263358
2010-06-30,North Carolina,Jacksonville,"Jacksonville,North Carolina",8.86,37.7675,0.947654068470001,0.2223132335114638
2010-06-30,North Carolina,Raleigh,"Raleigh,North Carolina",9.99,68.783,0.87333607673645,0.12684278683100672
2010-06-30,North Carolina,Wilmington,"Wilmington,North Carolina",7.88,51.0684,0.944482147693634,0.14573629336000024
2010-06-30,North Carolina,Winston,"Winston,North Carolina",7.96,32.2726,0.823290109634399,0.20306356701008957
2010-06-30,North Dakota,Fargo,"Fargo,North Dakota",7.47,44.2503,0.983173131942749,0.16597183060029727
2010-06-30,Ohio,Akron,"Akron,Ohio",8.53,39.4337,0.883650124073029,0.1911445174645782
2010-06-30,Ohio,Canton,"Canton,Ohio",6.18,31.7425,0.933843970298767,0.1818116322421479
2010-06-30,Ohio,Cincinnati,"Cincinnati,Ohio",7.65,37.3338,0.882081747055054,0.18074574152567283
2010-06-30,Ohio,Cleveland,"Cleveland,Ohio",7.89,34.5344,0.867294311523438,0.19814886368142856
2010-06-30,Ohio,Columbus,"Columbus,Ohio",7.17,38.6789,0.849975645542145,0.15756201387674365
2010-06-30,Ohio,Dayton,"Dayton,Ohio",8.0,31.2549,0.844514906406403,0.216161921850693
2010-06-30,Ohio,Toledo,"Toledo,Ohio",6.31,26.6518,0.925326704978943,0.21907756730941735
2010-06-30,Ohio,Youngstown,"Youngstown,Ohio",6.04,26.2434,0.906893253326416,0.2087242983032516
2010-06-30,Oklahoma,Oklahoma City,"Oklahoma City,Oklahoma",6.87,40.9565,0.93176132440567,0.15629265925230315
2010-06-30,Oklahoma,Tulsa,"Tulsa,Oklahoma",6.2,49.01,0.92548942565918,0.11707885001197543
2010-06-30,Oregon,Bend,"Bend,Oregon",7.73,62.5535,0.861628592014313,0.10647508159048877
2010-06-30,Oregon,Eugene,"Eugene,Oregon",6.77,41.2204,0.942132294178009,0.1547349281323112
2010-06-30,Oregon,Medford,"Medford,Oregon",7.91,55.7392,1.0,0.1419108993311709
2010-06-30,Oregon,Portland,"Portland,Oregon",9.55,85.835,0.864561676979065,0.09619111102871875
2010-06-30,Oregon,Salem,"Salem,Oregon",9.21,50.2611,0.844872713088989,0.15481709886074102
2010-06-30,Pennsylvania,Erie,"Erie,Pennsylvania",7.5,31.5006,0.963601171970367,0.22942448047903063
2010-06-30,Pennsylvania,Harrisburg,"Harrisburg,Pennsylvania",8.21,40.0606,0.910091757774353,0.18651376492931807
2010-06-30,Pennsylvania,Lancaster,"Lancaster,Pennsylvania",7.15,40.5747,0.936427235603333,0.16501550805215642
2010-06-30,Pennsylvania,Lehigh Valley,"Lehigh Valley,Pennsylvania",9.22,50.7583,0.885550260543823,0.16085592705457136
2010-06-30,Pennsylvania,Philadelphia,"Philadelphia,Pennsylvania",9.77,57.1534,0.878464043140411,0.15016768383826362
2010-06-30,Pennsylvania,Pittsburgh,"Pittsburgh,Pennsylvania",9.73,42.0987,0.91050386428833,0.21043886389663935
2010-06-30,Pennsylvania,Reading,"Reading,Pennsylvania",6.68,33.9812,0.895518600940704,0.17604040629182907
2010-06-30,Pennsylvania,Scranton,"Scranton,Pennsylvania",6.96,29.6981,0.919642090797424,0.21552587377475566
2010-06-30,Pennsylvania,York,"York,Pennsylvania",6.95,38.1894,0.919488072395325,0.1673354937010665
2010-06-30,Rhode Island,Providence,"Providence,Rhode Island",7.99,39.5218,0.914547264575958,0.18489119027883105
2010-06-30,South Carolina,Charleston,"Charleston,South Carolina",10.18,63.0745,0.902214646339417,0.14561423554265612
2010-06-30,South Carolina,Columbia,"Columbia,South Carolina",6.69,33.2397,0.915764153003693,0.18431159678320522
2010-06-30,South Carolina,Florence,"Florence,South Carolina",6.18,26.5529,0.979601621627808,0.2279953610212012
2010-06-30,South Carolina,Greenville,"Greenville,South Carolina",6.21,34.6274,0.847872257232666,0.15205550279301525
2010-06-30,South Carolina,Hilton Head Island,"Hilton Head Island,South Carolina",9.51,48.6198,0.970179677009583,0.18976648872190208
2010-06-30,South Carolina,Myrtle Beach,"Myrtle Beach,South Carolina",6.98,42.0143,0.921261489391327,0.15305277479218893
2010-06-30,South Carolina,Spartanburg,"Spartanburg,South Carolina",5.98,29.6357,0.839980244636536,0.16949428773156988
2010-06-30,South Dakota,Sioux Falls,"Sioux Falls,South Dakota",8.62,43.9101,0.993030965328217,0.19494209580778069
2010-06-30,Tennessee,Chattanooga,"Chattanooga,Tennessee",7.26,28.7991,0.910247504711151,0.22946539593955909
2010-06-30,Tennessee,Clarksville,"Clarksville,Tennessee",8.71,41.1008,0.935997247695923,0.19835467989507477
2010-06-30,Tennessee,Johnson City,"Johnson City,Tennessee",6.21,27.0923,0.916245937347412,0.21001861307188494
2010-06-30,Tennessee,Kingsport,"Kingsport,Tennessee",5.7,26.8885,0.963179171085358,0.20418101698445582
2010-06-30,Tennessee,Knoxville,"Knoxville,Tennessee",6.63,34.3608,0.941386699676514,0.18164285519706433
2010-06-30,Tennessee,Memphis,"Memphis,Tennessee",7.2,33.0851,0.812789142131805,0.17687967766000395
2010-06-30,Tennessee,Nashville,"Nashville,Tennessee",7.91,41.2641,0.900660753250122,0.17264950788235936
2010-06-30,Texas,Amarillo,"Amarillo,Texas",5.78,41.3352,0.996553778648376,0.13935050128190052
2010-06-30,Texas,Austin,"Austin,Texas",9.22,78.232,0.852774202823639,0.10050335093099949
2010-06-30,Texas,Beaumont,"Beaumont,Texas",5.59,28.9009,0.990962505340576,0.19167155364898045
2010-06-30,Texas,Brownsville,"Brownsville,Texas",8.25,47.3204,0.998191654682159,0.1740281390505535
2010-06-30,Texas,College Station,"College Station,Texas",10.97,50.3981,0.956132709980011,0.2081184772537203
2010-06-30,Texas,Corpus Christi,"Corpus Christi,Texas",8.02,53.1238,0.917632937431335,0.13853331573041286
2010-06-30,Texas,Dallas,"Dallas,Texas",7.56,53.1229,0.885981321334839,0.12608533776001277
2010-06-30,Texas,El Paso,"El Paso,Texas",8.08,40.6266,0.931951403617859,0.18535066535797481
2010-06-30,Texas,Houston,"Houston,Texas",8.94,62.512,0.886189579963684,0.12673622416296604
2010-06-30,Texas,Killeen,"Killeen,Texas",13.53,99.2057,0.897498309612274,0.12240377447116513
2010-06-30,Texas,Laredo,"Laredo,Texas",6.87,47.1003,0.915244579315186,0.13349660745038414
